id_material,nombre,compuesto_quimico,aplicacion,fecha_creacion,id_experimento,id_propiedad,temperatura_prueba,presion_aplicada,duracion_experimento,resistencia,elasticidad,conductividad_termica,densidad,diametro_nanoparticulas,espesor_capa,capacidad_absorcion_luz,prediction,features_json
815,Nanosheets de MOF 2D,Nanopartículas de óxido de gadolinio (Gd₂O₃),Electrónica flexible,2024-03-30,815,815,11.85772370529502,5.207212391295991,4.221923397131792,4.014334464693213,2.5654573381772825,2.810894392636744,3.2067754265421,2.0783257570742286,3.9517849810005714,6.399706065851761,1,"[4.014334464693213,2.5654573381772825,2.810894392636744]"
816,Nanopartículas de óxido de estaño,Materiales nanoporosos (null),Fibras ópticas,2024-09-14,816,816,11.518931599429449,7.376884221002654,4.691025996813102,4.1527597910619445,4.225459145233171,1.072004069919113,1.8798338707315758,2.364991378739639,1.2933114483274597,5.8877295805836205,0,"[4.1527597910619445,4.225459145233171,1.072004069919113]"
817,Nanopartículas de óxido de erbio,Nanopartículas de óxido de lutecio (Lu₂O₃),Baterías recargables,2024-07-30,817,817,9.147386858370444,6.509015489119989,3.2837181977691716,4.844886422905602,5.885460952289059,1.8822397041603027,1.658676944763155,3.2966546491522246,1.437012720363844,7.423659036388043,2,"[4.844886422905602,5.885460952289059,1.8822397041603027]"
818,Nanopartículas de óxido de cobalto,Nanopartículas de óxido de estaño (SnO₂),Revestimientos protectores,2024-07-10,818,818,11.518931599429449,4.339343659413326,3.0491668979285165,4.568035770168138,3.772731379672474,1.3649354146063122,3.2620646580342054,1.0749960812452906,1.077759540272883,5.3757530953154795,2,"[4.568035770168138,3.772731379672474,1.3649354146063122]"
819,Nanopartículas de óxido de tulio,Nanopartículas de óxido de terbio (Tb₄O₇),Fibras ópticas,2024-05-13,819,819,10.841347387698304,5.641146757237324,2.110961698565896,2.906931853743361,4.225459145233171,1.2527489421729168,2.1562800281921017,2.364991378739639,2.155519080545766,6.997011965331259,0,"[2.906931853743361,4.225459145233171,1.2527489421729168]"
820,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de magnesio (MgO),Fósforos,2024-03-20,820,820,9.486178964236016,6.075081123178657,3.0491668979285165,5.67543838111799,3.4709128692986764,3.0913605737202325,3.427932352510521,1.2899952974943487,2.802174804709496,5.802400166372263,2,"[5.67543838111799,3.4709128692986764,3.0913605737202325]"
821,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de samario (Sm₂O₃),Imanes,2024-07-20,821,821,10.502555281832732,8.24475295288532,3.5182694976098268,5.3985877283805275,5.734551697102161,2.474334975336557,3.151486195049995,1.2899952974943487,0.718506360181922,4.181141296356484,2,"[5.3985877283805275,5.734551697102161,2.474334975336557]"
822,Nanopartículas de óxido de europio,Nanohornos de carbono ©,Imanes,2023-11-02,822,822,9.486178964236016,6.509015489119989,3.752820797450482,2.0763798955309722,5.281823931541464,1.2839118511821934,0.9952061668578931,2.2933249733232866,2.011817808509382,5.973058994794977,0,"[2.0763798955309722,5.281823931541464,1.2839118511821934]"
823,Nanopartículas de óxido de neodimio,Nanopartículas de óxido de tulio (Tm₂O₃),Optoelectrónica,2024-08-14,823,823,10.16376317596716,7.810818586943987,4.691025996813102,3.5990584855870185,3.772731379672474,3.247175118766615,0.8846277038736828,4.22831791956481,1.724415264436613,6.14371782321769,1,"[3.5990584855870185,3.772731379672474,3.247175118766615]"
824,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de hierro (Fe₂O₃),Imanes,2024-07-09,824,824,11.85772370529502,4.773278025354659,2.110961698565896,3.4606331592182866,4.074549890046272,3.004104428494258,1.5480984817789447,1.4333281083270542,3.2332786208186493,6.570364894274475,1,"[3.4606331592182866,4.074549890046272,3.004104428494258]"
825,Nanopartículas de óxido de tungsteno,Nanopartículas de óxido de gadolinio (Gd₂O₃),Catalizadores,2023-12-07,825,825,9.147386858370444,6.075081123178657,3.0491668979285165,4.014334464693213,6.036370207475959,1.0595389063154022,3.31735388952631,4.156651514148457,0.718506360181922,5.973058994794977,0,"[4.014334464693213,6.036370207475959,1.0595389063154022]"
826,Nanopartículas de óxido de terbio,Puntos cuánticos de carbono ©,Imanes,2024-10-11,826,826,9.147386858370444,7.376884221002654,4.691025996813102,2.0763798955309722,4.5272776556069685,0.6793514164022285,3.704378509971047,1.4333281083270542,2.874025440727688,6.997011965331259,0,"[2.0763798955309722,4.5272776556069685,0.6793514164022285]"
827,Nanopartículas de óxido de erbio,Nanopartículas de óxido de tulio (Tm₂O₃),Pantallas de alta resolución,2024-06-27,827,827,10.841347387698304,6.075081123178657,4.221923397131792,4.983311749274333,6.036370207475959,2.474334975336557,2.930329269081574,3.7266530816503405,0.718506360181922,6.911682551119902,1,"[4.983311749274333,6.036370207475959,2.474334975336557]"
828,Nanopartículas de óxido de aluminio,Nanopartículas de óxido de prometio (Pm₂O₃),Tratamiento de aguas,2023-10-17,828,828,10.841347387698304,5.207212391295991,4.221923397131792,3.8759091383244813,4.5272776556069685,1.5269825414545504,1.8798338707315758,2.0783257570742286,3.448830528873226,7.338329622176686,0,"[3.8759091383244813,4.5272776556069685,1.5269825414545504]"
829,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de lutecio (Lu₂O₃),Imanes,2024-01-08,829,829,11.180139493563876,5.641146757237324,3.987372097291137,2.7685065273746297,4.225459145233171,1.0470737427116916,1.4928092502868398,3.2249882437358717,3.3051292568368416,6.570364894274475,0,"[2.7685065273746297,4.225459145233171,1.0470737427116916]"
830,Nanopartículas de óxido de gadolinio,Nanopartículas de óxido de estaño (SnO₂),Imanes,2024-01-11,830,830,9.147386858370444,6.075081123178657,2.8146155980878613,5.121737075643065,3.3200036141117772,1.6267038502842353,1.2163630928263138,0.8599968649962324,3.9517849810005714,7.5943178648107565,2,"[5.121737075643065,3.3200036141117772,1.6267038502842353]"
831,Nanotubos de carbono,Nanopartículas de óxido de aluminio (Al₂O₃),Catalizadores,2024-02-09,831,831,9.824971070101588,8.24475295288532,2.110961698565896,3.3222078328495552,4.829096165980767,1.5643780322656822,2.266858491176312,4.156651514148457,2.730324168691304,7.76497669323347,0,"[3.3222078328495552,4.829096165980767,1.5643780322656822]"
832,Nanopartículas de óxido de europio,Nanopartículas de óxido de lutecio (Lu₂O₃),Imanes,2024-03-12,832,832,11.518931599429449,7.376884221002654,3.752820797450482,4.568035770168138,4.37636840042007,1.6267038502842353,1.8798338707315758,3.2966546491522246,2.4429216246185352,6.7410237226971885,2,"[4.568035770168138,4.37636840042007,1.6267038502842353]"
833,Puntos cuánticos de carbono,MXenes (null),Imanes,2024-06-15,833,833,9.486178964236016,6.942949855061322,3.5182694976098268,4.844886422905602,7.545462759344948,1.8822397041603027,1.5480984817789447,4.299984324981162,0.5748050881455377,6.911682551119902,0,"[4.844886422905602,7.545462759344948,1.8822397041603027]"
834,Nanopartículas de sílice,Nanopartículas de óxido de lutecio (Lu₂O₃),Imanes,2024-04-24,834,834,11.180139493563876,7.810818586943987,5.160128596494412,4.014334464693213,5.130914676354565,0.648188507392952,2.930329269081574,2.7949898112377554,2.083668444527574,6.911682551119902,0,"[4.014334464693213,5.130914676354565,0.648188507392952]"
835,Nanopartículas de óxido de neodimio,Nanomateriales cristalinos (null),Imanes,2024-06-13,835,835,9.824971070101588,6.509015489119989,3.0491668979285165,4.844886422905602,4.5272776556069685,1.763820649925052,3.7596677414631516,2.7949898112377554,0.7903569962001142,5.290423681104122,2,"[4.844886422905602,4.5272776556069685,1.763820649925052]"
836,Nanopartículas de óxido de terbio,Puntos cuánticos de carbono ©,Revestimientos protectores,2024-08-14,836,836,11.518931599429449,5.641146757237324,4.456474696972447,5.121737075643065,4.074549890046272,2.8482898834478756,1.658676944763155,1.2899952974943487,1.2214608123092676,7.5089884505994,1,"[5.121737075643065,4.074549890046272,2.8482898834478756]"
837,Nanopartículas de óxido de samario,Nanopartículas de óxido de terbio (Tb₄O₇),Imanes,2024-06-21,837,837,10.502555281832732,8.24475295288532,2.110961698565896,4.983311749274333,5.583642441915262,1.5145173778508398,3.870246204447362,1.934992946241523,1.005908904254691,7.935635521656184,2,"[4.983311749274333,5.583642441915262,1.5145173778508398]"
838,Nanodiamantes,Nanopartículas de óxido de aluminio (Al₂O₃),Fibras ópticas,2024-03-15,838,838,8.808594752504872,7.376884221002654,2.8146155980878613,5.67543838111799,3.3200036141117772,1.2278186149654955,1.658676944763155,2.723323405821403,1.2214608123092676,5.7170707521609065,2,"[5.67543838111799,3.3200036141117772,1.2278186149654955]"
839,Nanopartículas de plata,Nanopartículas de hierro (Fe),Fibras ópticas,2023-12-15,839,839,9.486178964236016,6.509015489119989,3.0491668979285165,4.70646109653687,4.37636840042007,0.9660501792875726,1.2163630928263138,2.149992162490581,1.077759540272883,6.314376651640404,2,"[4.70646109653687,4.37636840042007,0.9660501792875726]"
840,Nanopartículas de óxido de estaño,Nanopartículas de óxido de níquel (NiO),Fósforos,2024-01-03,840,840,8.808594752504872,5.207212391295991,4.456474696972447,4.014334464693213,6.036370207475959,0.9785153428912832,2.488015417144733,3.941652297899399,3.017726712764073,7.76497669323347,0,"[4.014334464693213,6.036370207475959,0.9785153428912832]"
841,Nanopartículas de óxido de iterbio,Nanopartículas de óxido de lutecio (Lu₂O₃),Conductores eléctricos,2023-10-18,841,841,8.808594752504872,7.810818586943987,5.629231196175723,4.014334464693213,4.37636840042007,3.004104428494258,2.930329269081574,3.941652297899399,3.5925318009096103,7.935635521656184,1,"[4.014334464693213,4.37636840042007,3.004104428494258]"
842,Nanopartículas de óxido de erbio,Nanopartículas de óxido de erbio (Er₂O₃),Imanes,2024-05-06,842,842,9.824971070101588,7.810818586943987,2.345512998406551,3.3222078328495552,4.225459145233171,1.072004069919113,1.4375200187947346,2.436657784155992,0.7903569962001142,4.778447195835982,0,"[3.3222078328495552,4.225459145233171,1.072004069919113]"
843,Nanopartículas de óxido de aluminio,Puntos cuánticos de carbono ©,Imanes,2024-06-16,843,843,9.486178964236016,6.075081123178657,2.8146155980878613,5.121737075643065,4.829096165980767,1.2839118511821934,3.704378509971047,2.2933249733232866,2.514772260636727,4.5224589532019115,2,"[5.121737075643065,4.829096165980767,1.2839118511821934]"
844,Nanopartículas de óxido de samario,Nanopartículas de óxido de samario (Sm₂O₃),Imanes,2024-08-17,844,844,9.486178964236016,7.376884221002654,3.752820797450482,2.906931853743361,2.4145480829903834,3.75824682651875,1.5480984817789447,3.941652297899399,0.718506360181922,7.5943178648107565,1,"[2.906931853743361,2.4145480829903834,3.75824682651875]"
845,Nanopartículas de óxido de tulio,Nanopartículas de óxido de disprosio (Dy₂O₃),Antioxidantes y agentes antivirales,2024-03-03,845,845,11.85772370529502,5.207212391295991,3.752820797450482,5.121737075643065,4.225459145233171,0.9535850156838621,3.704378509971047,2.436657784155992,1.5807139924002285,6.911682551119902,2,"[5.121737075643065,4.225459145233171,0.9535850156838621]"
846,Nanopartículas de óxido de neodimio,Nanopartículas de óxido de disprosio (Dy₂O₃),Imanes,2024-09-05,846,846,9.824971070101588,6.942949855061322,4.221923397131792,5.3985877283805275,4.225459145233171,2.810894392636744,0.5528923149210517,3.583320270817635,2.011817808509382,5.290423681104122,2,"[5.3985877283805275,4.225459145233171,2.810894392636744]"
847,Nanohornos de carbono,Nanopartículas de óxido de hafnio (HfO₂),Fósforos,2023-11-21,847,847,10.841347387698304,5.641146757237324,4.925577296653757,3.5990584855870185,4.5272776556069685,1.1093995607302447,0.7740492408894724,0.7883304595798798,3.5925318009096103,5.2050942668927656,0,"[3.5990584855870185,4.5272776556069685,1.1093995607302447]"
848,Nanopartículas de óxido de terbio,Nanopartículas de óxido de cobalto (Co₃O₄),Imanes,2024-08-27,848,848,9.147386858370444,6.509015489119989,4.691025996813102,4.014334464693213,3.772731379672474,1.6703319228972224,2.1009907966999966,2.0783257570742286,1.7962659004548052,5.2050942668927656,0,"[4.014334464693213,3.772731379672474,1.6703319228972224]"
849,Nanopartículas de óxido de iterbio,Nanopartículas de óxido de tulio (Tm₂O₃).,Sensores de gas,2024-08-11,849,849,9.147386858370444,6.075081123178657,4.456474696972447,5.813863707486722,3.923640634859373,4.069875916611515,1.658676944763155,4.299984324981162,2.011817808509382,7.5089884505994,1,"[5.813863707486722,3.923640634859373,4.069875916611515]"
850,Nanopartículas de óxido de tungsteno,Nanopartículas de óxido de itrio (Y₂O₃),Imanes,2024-01-02,850,850,8.4698026466393,6.509015489119989,4.691025996813102,2.906931853743361,3.923640634859373,1.6267038502842353,1.1610738613342086,1.934992946241523,2.155519080545766,7.76497669323347,0,"[2.906931853743361,3.923640634859373,1.6267038502842353]"
851,Nanopartículas de óxido de aluminio,Nanomateriales cristalinos (null),Tratamiento de aguas,2024-08-06,851,851,10.16376317596716,5.207212391295991,3.5182694976098268,5.3985877283805275,4.225459145233171,1.539447705058261,2.930329269081574,0.7883304595798798,2.2992203525821506,7.338329622176686,2,"[5.3985877283805275,4.225459145233171,1.539447705058261]"
852,Nanodiamantes,Nanopartículas de sílice (SiO₂),Fósforos,2023-11-12,852,852,8.808594752504872,6.509015489119989,4.456474696972447,5.813863707486722,4.225459145233171,1.2839118511821934,2.1562800281921017,1.0749960812452906,2.874025440727688,6.314376651640404,2,"[5.813863707486722,4.225459145233171,1.2839118511821934]"
853,Nanopartículas de óxido de gadolinio,Nanohornos de carbono ©,Conductores eléctricos,2023-10-19,853,853,8.4698026466393,6.075081123178657,4.456474696972447,5.121737075643065,5.432733186728362,2.287357521280898,1.3269415558105242,0.8599968649962324,1.2214608123092676,6.485035480063118,2,"[5.121737075643065,5.432733186728362,2.287357521280898]"
854,Nanopartículas de cerámica,Nanosheets de nitruro de boro (BN),Imanes,2024-02-10,854,854,9.824971070101588,6.509015489119989,5.629231196175723,3.4606331592182866,3.772731379672474,1.7326577409157755,1.3269415558105242,1.0749960812452906,0.7903569962001142,7.850306107444827,0,"[3.4606331592182866,3.772731379672474,1.7326577409157755]"
855,Nanocompuestos,Nanopartículas de óxido de prometio (Pm₂O₃),Imanes,2024-07-09,855,855,9.147386858370444,5.207212391295991,3.5182694976098268,4.014334464693213,3.923640634859373,1.2465163603710614,0.8293384723815775,1.0749960812452906,2.802174804709496,6.314376651640404,0,"[4.014334464693213,3.923640634859373,1.2465163603710614]"
856,Puntos cuánticos de carbono,Nanopartículas de óxido de tulio (Tm₂O₃),Revestimientos protectores,2024-02-11,856,856,9.824971070101588,7.376884221002654,4.456474696972447,3.4606331592182866,4.074549890046272,1.8822397041603027,1.60338771327105,3.0816554329031662,1.9399671724911896,4.607788367413268,0,"[3.4606331592182866,4.074549890046272,1.8822397041603027]"
857,Antimoneno,Nanodiamantes ©,Fósforos,2024-03-09,857,857,8.4698026466393,5.207212391295991,3.752820797450482,3.73748381195575,4.225459145233171,1.2465163603710614,1.7692554077473657,2.938322622070461,0.8622076322183065,5.461082509526836,0,"[3.73748381195575,4.225459145233171,1.2465163603710614]"
858,Nanohornos de carbono,Puntos cuánticos de carbono ©,Imanes,2024-04-14,858,858,11.180139493563876,5.207212391295991,4.221923397131792,4.014334464693213,2.5654573381772825,1.215353451361785,0.8293384723815775,2.2933249733232866,1.724415264436613,5.2050942668927656,2,"[4.014334464693213,2.5654573381772825,1.215353451361785]"
859,Nanomateriales cristalinos,Nanopartículas de celulosa (C₆H₁₀O₅),Fósforos,2024-03-27,859,859,9.824971070101588,7.810818586943987,2.8146155980878613,4.429610443799407,3.772731379672474,1.1156321425320999,0.8293384723815775,3.583320270817635,2.371070988600343,5.461082509526836,2,"[4.429610443799407,3.772731379672474,1.1156321425320999]"
860,Nanopartículas de óxido de tungsteno,Nanodiamantes ©,Fósforos,2023-11-28,860,860,11.180139493563876,7.810818586943987,3.5182694976098268,4.014334464693213,4.678186910793868,1.1654927969469424,0.7740492408894724,1.6483273245761123,1.2933114483274597,6.997011965331259,0,"[4.014334464693213,4.678186910793868,1.1654927969469424]"
861,Nanopartículas de cerámica,Nanopartículas de cobre (Cu),Dispositivos electrónicos,2024-05-20,861,861,11.518931599429449,6.075081123178657,4.925577296653757,4.014334464693213,4.678186910793868,2.648847265788506,1.8798338707315758,0.7883304595798798,2.083668444527574,7.423659036388043,1,"[4.014334464693213,4.678186910793868,2.648847265788506]"
